mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP241	ltpFR	5	n/a	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
39980	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	1	HELMET	702	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
44141	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	1	BOWL	158	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
48285	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	0	AUTHOR	61	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
52212	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	0	CORN	381	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
56073	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	0	RICE	1190	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
59951	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	0	FOE	587	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
63827	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	1	GOVERNOR	651	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
67955	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	1	BLOCKADE	137	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
71999	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	1	TRAITOR	1495	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
76043	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	0	WRITER	1627	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
80220	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	0	SENATE	1267	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
84181	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	0	MANAGER	863	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
88109	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	0	GOLD	647	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
92236	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	1	RUBY	1214	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
96363	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	1	SURF	1412	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
100241	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	1	RAFT	1159	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
105849	REC_START	n/a	LTP241	ltpFR	5	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
106627	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	1	RUBY	1214	n/a	0	n/a	n/a	n/a	n/a	n/a
107212	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	1	SURF	1412	n/a	0	n/a	n/a	n/a	n/a	n/a
108253	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	1	RAFT	1159	n/a	0	n/a	n/a	n/a	n/a	n/a
109565	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	0	FOE	587	n/a	0	n/a	n/a	n/a	n/a	n/a
110598	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	1	HELMET	702	n/a	0	n/a	n/a	n/a	n/a	n/a
111681	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	1	BOWL	158	n/a	0	n/a	n/a	n/a	n/a	n/a
113801	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	1	GOVERNOR	651	n/a	1	n/a	n/a	n/a	n/a	n/a
116604	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	0	AUTHOR	61	n/a	1	n/a	n/a	n/a	n/a	n/a
117981	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	0	SENATE	1267	n/a	1	n/a	n/a	n/a	n/a	n/a
140380	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	0	GOLD	647	n/a	1	n/a	n/a	n/a	n/a	n/a
159831	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	1	0	MANAGER	863	n/a	1	n/a	n/a	n/a	n/a	n/a
191870	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	2	0	WALRUS	1585	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
195948	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	2	0	GALAXY	617	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
199791	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	2	0	SUN	1406	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
203818	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	2	1	BRICK	172	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
207946	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	2	1	WRIST	1626	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
211907	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	5	2	1	TERRITORY	1452	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
