onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
313.624	n/a	SESS_START	156812	n/a	LTP253	ltpFR	19	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
341.886	n/a	WORD	170943	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	0	MOTHER	921	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
345.88	n/a	WORD	172940	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	0	VENUS	1557	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
350.09	n/a	WORD	175045	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	1	DOLLAR	482	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
354.068	n/a	WORD	177034	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	1	GALLON	618	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
357.98	n/a	WORD	178990	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	1	COD	340	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
361.806	n/a	WORD	180903	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	1	DOOR	486	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
365.868	n/a	WORD	182934	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	1	MARS	873	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
369.728	n/a	WORD	184864	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	0	TEACHER	1440	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
373.838	n/a	WORD	186919	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	0	REFEREE	1178	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
377.932	n/a	WORD	188966	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	0	ATTORNEY	58	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
382.126	n/a	WORD	191063	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	0	CORPORATION	382	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
386.152	n/a	WORD	193076	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	1	CHOCOLATE	306	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
390.296	n/a	WORD	195148	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	1	TRUMPET	1513	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
394.34	n/a	WORD	197170	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	1	ORCHESTRA	981	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
398.318	n/a	WORD	199159	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	0	FROST	609	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
402.312	n/a	WORD	201156	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	0	CREAM	402	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
408.088	n/a	REC_START	204044	n/a	LTP253	ltpFR	19	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
409.052	n/a	REC_WORD	204526	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	0	FROST	609	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
409.886	n/a	REC_WORD	204943	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	0	CREAM	402	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
411.114	n/a	REC_WORD	205557	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	1	CHOCOLATE	306	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
411.956	n/a	REC_WORD	205978	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	1	TRUMPET	1513	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
412.606	n/a	REC_WORD	206303	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	1	ORCHESTRA	981	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
413.526	n/a	REC_WORD	206763	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	0	ATTORNEY	58	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
414.428	n/a	REC_WORD	207214	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	0	VENUS	1557	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
414.948	n/a	REC_WORD	207474	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	1	MARS	873	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
416.396	n/a	REC_WORD	208198	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	0	MOTHER	921	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
424.582	n/a	REC_WORD	212291	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	1	GALLON	618	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
434.716	n/a	REC_WORD	217358	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	1	ORCHESTRA	981	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
436.496	n/a	REC_WORD	218248	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	1	0	CORPORATION	382	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
490.332	n/a	WORD	245166	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	1	ANIMAL	23	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
494.194	n/a	WORD	247097	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	1	OTTER	986	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
498.37	n/a	WORD	249185	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	0	SKILLET	1317	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
502.198	n/a	WORD	251099	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	0	ZUCCHINI	1638	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
506.242	n/a	WORD	253121	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	0	STRANGER	1389	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
510.302	n/a	WORD	255151	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	0	MARINE	869	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
514.146	n/a	WORD	257073	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	0	HAMBURGER	679	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
518.19	n/a	WORD	259095	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	1	SERGEANT	1269	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
522.384	n/a	WORD	261192	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	1	SIREN	1310	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
526.228	n/a	WORD	263114	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	1	LANDSCAPE	799	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
530.34	n/a	WORD	265170	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	1	JUNGLE	764	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
534.518	n/a	WORD	267259	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	1	SPATULA	1348	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
538.562	n/a	WORD	269281	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	1	WITNESS	1618	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
542.574	n/a	WORD	271287	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	0	MONKEY	911	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
546.55	n/a	WORD	273275	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	0	MAP	865	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
550.678	n/a	WORD	275339	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	0	ROAD	1196	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
556.486	n/a	REC_START	278243	n/a	LTP253	ltpFR	19	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
557.488	n/a	REC_WORD	278744	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	0	MONKEY	911	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
557.978	n/a	REC_WORD	278989	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	0	MAP	865	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
558.532	n/a	REC_WORD	279266	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	0	ROAD	1196	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
559.488	n/a	REC_WORD	279744	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	1	ANIMAL	23	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
560.106	n/a	REC_WORD	280053	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	1	SPATULA	1348	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
561.016	n/a	REC_WORD	280508	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	0	ZUCCHINI	1638	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
570.784	n/a	REC_WORD	285392	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	2	0	MAP	865	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
637.548	n/a	WORD	318774	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	3	1	BINDER	127	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
641.544	n/a	WORD	320772	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	19	3	1	PUBLISHER	1137	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
