mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP087	ltpFR	0	n/a	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
55164	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	HORSE	719	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
58997	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	POLICE	1098	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
63138	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	SUSPECT	1415	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
67221	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	FRIAR	605	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
71337	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	EARRING	514	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
75371	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	PRODUCER	1129	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
79437	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	COP	376	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
83544	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	SHRINE	1298	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
87577	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	MOVIE	927	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
91743	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	OCEAN	970	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
95876	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	SHRIMP	1297	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
100019	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	AIRCRAFT	11	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
103917	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	WAREHOUSE	1588	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
107867	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	BUILDING	191	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
111692	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	FOOTBALL	591	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
115741	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	STADIUM	1364	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
121767	REC_START	n/a	LTP087	ltpFR	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
122465	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	STADIUM	1364	n/a	-1	n/a	n/a	n/a	n/a	n/a
124077	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	WAREHOUSE	1588	n/a	-1	n/a	n/a	n/a	n/a	n/a
125344	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	POLICE	1098	n/a	-1	n/a	n/a	n/a	n/a	n/a
126616	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	COP	376	n/a	-1	n/a	n/a	n/a	n/a	n/a
127748	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	SUSPECT	1415	n/a	-1	n/a	n/a	n/a	n/a	n/a
129035	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	HORSE	719	n/a	-1	n/a	n/a	n/a	n/a	n/a
133794	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	SHRIMP	1297	n/a	-1	n/a	n/a	n/a	n/a	n/a
141881	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	FRIAR	605	n/a	-1	n/a	n/a	n/a	n/a	n/a
176258	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	BUILDING	191	n/a	-1	n/a	n/a	n/a	n/a	n/a
184040	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	1	-1	EARRING	514	n/a	-1	n/a	n/a	n/a	n/a	n/a
200935	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	2	-1	LUNCH	849	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
204852	WORD	wordpools/wasnorm_wordpool.txt	LTP087	ltpFR	0	2	-1	MEAL	882	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
