mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP347	VFFR	0	n/a	n/a	n/a	0
282554	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	0	RHINO	-1	1
283870	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	0	RHINO	-1	1
283870	PRACTICE_REC_START	n/a	LTP347	VFFR	0	0	RHINO	-1	0
284385	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	0	RHINO	n/a	1
286870	PRACTICE_REC_STOP	n/a	LTP347	VFFR	0	0	RHINO	-1	1
288437	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	1	BEAM	-1	1
289670	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	1	BEAM	-1	1
289670	PRACTICE_REC_START	n/a	LTP347	VFFR	0	1	BEAM	-1	0
290639	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	1	BEAM	n/a	1
292670	PRACTICE_REC_STOP	n/a	LTP347	VFFR	0	1	BEAM	-1	1
294487	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	2	DOG	480	1
296187	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	2	DOG	480	1
296187	PRACTICE_REC_START	n/a	LTP347	VFFR	0	2	DOG	480	0
297045	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	2	DOG	n/a	1
299204	PRACTICE_REC_STOP	n/a	LTP347	VFFR	0	2	DOG	480	1
300886	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	3	ICON	-1	0
302670	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	3	ICON	-1	0
302670	PRACTICE_REC_START	n/a	LTP347	VFFR	0	3	ICON	-1	0
303873	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	3	ICON	n/a	0
305670	PRACTICE_REC_STOP	n/a	LTP347	VFFR	0	3	ICON	-1	0
307253	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	4	FLOOD	-1	1
308953	PRACTICE_REC_START	n/a	LTP347	VFFR	0	4	FLOOD	-1	0
308953	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	4	FLOOD	-1	1
309822	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	4	FLOOD	n/a	1
311953	PRACTICE_REC_STOP	n/a	LTP347	VFFR	0	4	FLOOD	-1	1
313486	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	5	MIRROR	899	1
314886	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	5	MIRROR	899	1
314886	PRACTICE_REC_START	n/a	LTP347	VFFR	0	5	MIRROR	899	0
315631	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	5	MIRROR	n/a	1
317886	PRACTICE_REC_STOP	n/a	LTP347	VFFR	0	5	MIRROR	899	1
319786	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	6	COTTON	385	0
321220	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	6	COTTON	385	0
321220	PRACTICE_REC_START	n/a	LTP347	VFFR	0	6	COTTON	385	0
322338	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	6	COTTON	n/a	0
324235	PRACTICE_REC_STOP	n/a	LTP347	VFFR	0	6	COTTON	385	0
326219	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	7	IMAGE	-1	0
327569	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	7	IMAGE	-1	0
327569	PRACTICE_REC_START	n/a	LTP347	VFFR	0	7	IMAGE	-1	0
328569	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	7	IMAGE	n/a	0
330585	PRACTICE_REC_STOP	n/a	LTP347	VFFR	0	7	IMAGE	-1	0
332335	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	8	RING	1193	1
333818	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	8	RING	1193	1
333818	PRACTICE_REC_START	n/a	LTP347	VFFR	0	8	RING	1193	0
334556	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	8	RING	n/a	1
336088	PRACTICE_REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	8	<>	n/a	0
336818	PRACTICE_REC_STOP	n/a	LTP347	VFFR	0	8	RING	1193	1
338918	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	9	VIOLIN	1571	0
340618	PRACTICE_REC_START	n/a	LTP347	VFFR	0	9	VIOLIN	1571	0
340618	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP347	VFFR	0	9	VIOLIN	1571	0
