onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
249.014	n/a	SESS_START	124507	n/a	LTP275	ltpFR	16	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
278.988	n/a	WORD	139494	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP275	ltpFR	16	1	0	TULIP	1517	1	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
283.188	n/a	WORD	141594	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP275	ltpFR	16	1	0	FAUCET	555	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
287.37	n/a	WORD	143685	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP275	ltpFR	16	1	0	LOUNGE	845	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
291.452	n/a	WORD	145726	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP275	ltpFR	16	1	1	BARTENDER	92	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
295.618	n/a	WORD	147809	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP275	ltpFR	16	1	1	MAID	856	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
299.65	n/a	WORD	149825	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP275	ltpFR	16	1	1	GOAT	644	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
303.732	n/a	WORD	151866	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP275	ltpFR	16	1	1	EWE	542	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
307.63	n/a	WORD	153815	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP275	ltpFR	16	1	0	DECK	443	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
311.796	n/a	WORD	155898	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP275	ltpFR	16	1	0	PLUMBER	1091	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
315.762	n/a	WORD	157881	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP275	ltpFR	16	1	0	KNIGHT	786	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
